STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,FRSHTT,GUST,MAX,MIN,MXSPD,PRCP,SLP,SNDP,STP,TEMP
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/6,38.7,0,999.9,64.4,37,5.8,0,996.4,999.9,590.6,52.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/7,39.3,0,14,64.4,39.7,3.9,0.09,993.3,999.9,590.9,53.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/8,41.2,10000,999.9,61.9,43.5,7.8,0.87,994.4,999.9,589.8,49.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/9,40.4,10000,999.9,60.3,41.2,9.7,0.67,998.9,999.9,590.1,46.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/10,33.1,0,999.9,60.3,40.3,7.8,0,999.9,999.9,591.9,49.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/11,28.9,0,999.9,60.4,37.6,5.8,0,1001.5,999.9,593,49.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/12,31.8,10000,999.9,64.9,36,5.8,0,994.6,999.9,590.9,54.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/13,39.4,10000,999.9,64.9,39.2,11.7,0.1,994.1,999.9,589.7,49.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/14,39.4,10000,999.9,59.4,39.7,5.8,0.08,997.6,999.9,590.5,49.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/15,39.2,0,999.9,66.6,39.2,5.8,0,995.4,999.9,591.4,54.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/16,40,10000,999.9,66.6,40.6,7.8,0.11,994.6,999.9,592.7,54.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/17,39.8,10000,999.9,66.4,44.8,5.8,0.06,999.2,999.9,592.5,50.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/18,39.2,0,999.9,64.6,43.2,7.8,0,995,999.9,590.8,52.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/19,39.4,10000,999.9,64.6,41.5,7.8,0.38,992.2,999.9,589.2,52.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/20,41.1,10000,999.9,63.9,41.4,7.8,0.39,991,999.9,588.3,51.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/21,42.7,10000,999.9,63.9,42.6,9.7,0.04,992.7,999.9,588.2,50.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/22,42,10000,999.9,63.1,45,5.8,0.02,990.2,999.9,588.4,53.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/23,40.6,0,999.9,68,43.3,5.8,0,989,999.9,589.5,57.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/24,39.9,0,999.9,68,43.7,7.8,0,989.3,999.9,590.5,56.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/25,42.6,10000,999.9,67.6,46.2,5.8,0.45,991.9,999.9,590.3,53.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/26,40.3,10000,999.9,65.7,43.7,9.7,0.05,995.4,999.9,589.7,49.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/27,29.9,0,999.9,60.1,39.9,9.7,0,995.4,999.9,590.1,50.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/28,29.3,0,999.9,60.1,41.2,7.8,0,994.6,999.9,589.7,50.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/29,28.7,0,999.9,61,38.3,5.8,0,994.4,999.9,589.7,50.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/30,33.7,10000,999.9,61,37.6,7.8,0,997.4,999.9,590.5,48
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/7/31,30.9,0,999.9,62.8,35.6,5.8,0,995.9,999.9,589.9,50.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/1,34.8,10000,999.9,68,38.1,7.8,0,989.1,999.9,588.4,55.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/2,38.4,10000,999.9,68,39.4,5.8,0.21,990.2,999.9,589,52
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/3,41.6,10000,999.9,64.8,42.6,3.9,0.17,994.8,999.9,589.7,51
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/4,41.9,10000,999.9,60.3,42.6,7.8,0.52,996.9,999.9,589.9,47.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/5,41.6,10000,999.9,58.3,42.1,9.7,0.28,996.1,999.9,589.1,48.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/6,42.1,10000,999.9,58.1,43,5.8,0.25,996.4,999.9,589.6,49
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/7,42.1,10000,999.9,60.6,45.3,7.8,0.01,995.9,999.9,590.8,51.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/8,40.4,10000,999.9,60.6,42.6,3.9,0.36,998.9,999.9,591.6,49.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/9,41.5,10000,999.9,61.9,42.6,5.8,0.06,997.4,999.9,590.4,48.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/10,42.5,10000,999.9,61.9,43.7,5.8,0,996.6,999.9,589.9,49
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/11,42,10000,999.9,61.9,44.1,7.8,0.14,995,999.9,590.4,52
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/12,40.7,10000,25.6,61.9,43,5.8,0,995.3,999.9,590.8,51.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/13,39.3,10000,999.9,62.6,43.7,7.8,0.16,991.7,999.9,589.2,52.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/14,41.5,10000,18.8,62.6,43.2,5.8,0.35,991,0.4,588.1,51.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/15,41.8,0,21.8,60.8,43.3,7.8,0,993.3,999.9,589.2,50.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/16,42,10000,21.6,63.9,44.2,8.4,0.09,994.7,999.9,590.8,52.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/17,41,0,999.9,63.9,44.8,5.8,0,994,999.9,591.1,54.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/18,40.9,0,999.9,64.6,42.6,7.8,0,994,999.9,590.6,52.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/19,40.8,0,13,65.1,42.8,5.8,0,993.4,999.9,590.8,54.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/20,41,10000,999.9,65.1,43.3,7.8,0.36,994.7,999.9,591.4,53
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/21,43.5,10000,16.3,62.8,44.8,11.7,0.28,998.4,0.4,591.2,49.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/22,42.3,10000,999.9,58.1,45.1,5.8,0.22,998.4,999.9,591.2,49.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/23,40.5,10000,999.9,63.1,44.6,7.8,0.09,995.9,999.9,590.9,52.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/24,40.3,10000,999.9,63.1,43.7,7.8,0.14,992.7,999.9,589.6,51.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/25,39.1,0,21.8,61.5,40.6,5.8,0.02,993.9,999.9,589,49.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/26,35.8,10000,999.9,60.8,38.1,15.5,0.01,996.1,999.9,589.5,49.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/27,38.2,10000,999.9,60.3,38.3,5.8,0.31,996.6,999.9,589.2,46.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/28,37.1,10000,20,59,36.7,5.8,0.06,999.2,0.4,588.6,44.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/29,36.6,10000,999.9,59.7,35.1,9.7,0,996.7,999.9,588.5,46.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/30,37.4,10000,999.9,59.7,36,11.7,0.26,1003.8,999.9,591.4,43.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/8/31,38.1,10000,999.9,55.6,37.4,9.7,0.13,1006.6,999.9,593,45.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/1,37.2,0,999.9,59.2,36.3,5.8,0,1001.7,999.9,592.3,49.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/2,37.1,10000,999.9,61.2,36.7,7.8,0,996.1,999.9,590.8,51.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/3,39.3,10000,999.9,62.1,40.5,7.8,0.1,995.5,999.9,590.2,49.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/4,38.8,10000,999.9,63.5,40.5,9.7,0.12,995.6,999.9,590,50.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/5,38,10000,999.9,63.5,38.1,7.8,0.06,1004.6,999.9,592.8,44.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/6,25.9,0,999.9,53.8,36.1,5.8,0,1009.4,999.9,595.1,45.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/7,27,0,22,55.9,34.5,5.8,0,1008.2,999.9,594,44.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/8,33.9,10000,999.9,55.9,34.3,9.7,0.02,1007,999.9,592.7,42.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/9,31.8,10000,999.9,51.8,33.1,11.7,0,1009.9,999.9,593.1,40.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/10,31,0,999.9,54.3,31.5,5.8,0,1006.1,999.9,592.2,45
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/11,37.3,10000,999.9,54.3,31.8,3.9,0.21,1004.5,999.9,591.3,42.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/12,36.6,10000,999.9,54.5,37.2,5.8,0.13,1002.6,999.9,589.9,43.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/13,36.6,10000,999.9,54.5,37.6,7.8,0.22,1002.3,999.9,590.4,44.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/14,36.2,10000,999.9,54.5,35.8,5.8,0.19,1008.1,999.9,592.7,41.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/15,36.7,10000,999.9,52.5,35.4,7.8,0.53,1010,999.9,593.1,41.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/16,36.2,10000,15.9,52.5,35.4,5.8,0.23,1005.7,999.9,591,43.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/17,33,10000,13.4,52,29.8,5.2,0.61,1010.2,999.9,591.4,36.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/18,27.5,110000,27,48.6,28,10.5,0,1017.7,999.9,594.7,36.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/19,23.6,0,27.6,52.9,26.4,8.5,0,1015.2,999.9,595,40
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/20,25.8,0,20.8,56.3,26.6,6.4,0,1008.9,999.9,593.1,42.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/21,26,0,14.2,59.4,28.9,5.6,0,1000.6,999.9,589.8,46.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/22,34.6,0,27.4,59.4,30.4,6.8,0.16,1002.5,999.9,590.1,42
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/23,35.5,10000,30.9,54.7,36.7,10.7,0.41,1007.3,0.4,591.5,40.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/24,36,10000,23.1,54.7,33.8,8.4,0.36,1007.5,0.4,591.9,41.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/25,34.7,11000,33.6,53.8,33.1,11.7,0.16,1008.5,999.9,591.9,40.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/26,34.9,10000,21,53.8,33.4,6.8,0.06,1009.2,999.9,592.1,40.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/27,24.2,0,23.1,50,28.8,8.9,0,1012.8,999.9,594.6,39.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/28,22.6,0,12.8,51.3,27,3.9,0,1014.4,999.9,594.6,39.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/29,23.3,0,25.3,55.4,27,8.2,0,1012.1,999.9,594.5,41.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/9/30,19.2,0,13.4,56.1,27.1,4.5,0,1013.3,999.9,595.1,41.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/1,21.4,0,15.5,57.9,27.1,6.4,0,1008.2,999.9,593.2,43.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/2,29.1,0,22,60.6,28,8.9,0,998.1,999.9,589.4,47.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/3,32.4,10000,31.7,60.6,32.5,12,0.02,995.6,999.9,587.8,44.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/4,29.7,0,26,58.1,33.8,10.5,0,997.8,999.9,588,45.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/5,26.9,10000,25.8,57.9,34.7,11.7,0,998.8,999.9,590,47
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/6,25.3,0,25.1,57.9,30.4,9.1,0,1000.6,999.9,590,44
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/7,19.2,0,23.9,59.5,27.3,7.8,0,1001.7,999.9,589.3,42.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/8,23.8,0,28.7,60.6,27.3,12.4,0,998,999.9,588.1,45
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/9,26.2,10000,32.1,60.6,29.7,8.7,0,999.1,999.9,588.5,43.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/10,22.2,0,26,58.1,31.1,10.7,0,1000.7,999.9,589.4,44.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/11,21.3,0,23.9,59.5,28.8,9.1,0,1001.2,999.9,589.6,43.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/12,19.4,0,22,60.1,28.8,7.8,0,1002.4,999.9,590.6,44.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/13,16.3,0,21.6,61.2,28.9,7.8,0,1001.8,999.9,590.5,45.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/14,18.4,0,23.7,61.2,28.6,12.6,0,1001.6,999.9,590.3,44.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/15,13.9,0,19.2,58.8,28.2,7.2,0,1005.1,999.9,591.5,42.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/16,16,0,16.9,58.8,25.9,8.5,0,1007.4,999.9,592.3,42.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/17,20.5,0,19,60.4,25.9,9.5,0,1004.2,999.9,592,46.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/18,26.1,0,20.4,61.5,27.3,8,0,997.4,999.9,590.4,49.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/19,29.8,10000,24.7,61.5,36.7,10.7,0,996.4,999.9,589.8,48.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/20,31.8,11000,26.8,58.1,30.6,9.1,0.31,1002.1,0.4,590.3,41.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/21,22.2,11000,15.3,54.7,25.5,5.6,0.2,1013.1,0.4,590.8,33.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/22,17.7,0,28.4,46.8,22.3,9.9,0.39,1011.5,999.9,589.7,34
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/23,12.9,0,23.5,51.6,22.1,11.8,0.39,1010.6,999.9,590.1,36.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/24,12.9,0,18.3,51.6,22.1,8.4,0.39,1007.9,999.9,589.2,37
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/25,13.3,0,26.6,50.4,22.6,11.7,0,1006.8,999.9,587.4,34.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/26,8.3,0,31.1,43.3,23.4,11.1,0.39,1008.4,999.9,587.5,33.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/27,7.1,0,28.4,43.3,23.4,11.3,0.39,1008.1,999.9,587.6,33.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/28,6.3,0,33,43.3,16.5,14.6,0.39,1019.8,999.9,591.8,27.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/29,4.7,0,25.3,43.2,14.7,7.4,0,1020,999.9,590.4,28.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/30,0.4,0,32.8,43.2,14.7,12.8,0.39,1016.6,999.9,588.4,26.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/10/31,-2.9,0,35,41.5,11.8,12.6,0.39,1017,999.9,587.9,27
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/1,-2,0,16.9,38.8,11.8,6.6,0.39,1015.4,999.9,587.4,27
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/2,-1.5,0,36.7,41,16,15.2,0.39,1012.7,999.9,587,28.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/3,-1.5,0,31.9,41,16,14.6,0.39,1010.6,999.9,585.2,28.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/4,-6.6,0,36.9,40.1,14.7,16.7,0,1010.7,999.9,585.6,27.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/5,-7.8,0,33,40.6,11.1,12.6,0,1014.1,999.9,585.6,24.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/6,-5.8,0,30.7,40.6,11.1,13,0,1017.2,999.9,586.7,24.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/7,-4.3,0,23.9,42.3,9.9,9.3,0,1019.3,999.9,587.3,24.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/8,-7.3,0,28.7,42.6,9.7,12.2,0,1019.5,999.9,588.9,26.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/9,-9,0,15,42.6,9.7,6,0,1025.2,999.9,590.9,22.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/10,-6.5,0,27.8,42.1,8.1,13.4,0,1021,999.9,588.7,24.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/11,-5.5,0,29.1,46,8.1,10.5,0,1017.8,999.9,587.5,25.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/12,-8.6,0,31.3,46,9.3,11.3,0,1017.5,999.9,587.8,25.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/13,-8.5,0,31.5,44.2,8.8,13,0,1019.8,999.9,588,23.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/14,-11.1,0,28,40.8,7.7,15.3,0.39,1018.6,999.9,586.8,23.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/15,-11.3,0,38.3,44.6,7.7,17.1,0,1009.2,999.9,583,25.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/16,-10.1,0,32.1,44.6,8.2,11.1,0,1022,999.9,588.1,21.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/17,-12.6,0,22.7,39.7,5,10.5,0,1028.1,999.9,591,21.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/18,-10.6,0,35.7,46,5,16.9,0,1016.6,999.9,587.9,27.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/19,-0.6,0,38.7,46,10.2,19.8,0,1010,999.9,585.7,29.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/20,10.7,0,38.5,44.8,15.8,15.5,0,1011.8,999.9,586.6,29.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/21,-0.4,0,35.7,41.9,11.3,13.2,0,1011.5,999.9,585.9,25.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/22,-10.8,0,23.1,41.4,6.8,10.9,0,1020.8,999.9,586.7,20.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/23,-15.3,0,21.6,34.2,5.2,8.9,0,1026.6,999.9,588.4,17.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/24,-15.2,0,21.8,32,3.6,8.2,0,1025.9,999.9,587.1,17.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/25,-10,0,32.6,34,4.1,14.8,0,1020.5,999.9,585.5,19.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/26,-8.2,0,15.9,34,5.9,6.2,0,1025.8,999.9,587.1,16.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/27,-11.7,0,23.7,32.2,2.1,8.4,0,1026.6,999.9,587.2,17
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/28,-13.1,0,33.6,35.8,2.1,14.8,0,1025.4,999.9,588,19.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/29,-12.8,0,28.6,35.8,2.7,11.5,0,1030.2,999.9,589.6,16.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/11/30,-16.3,0,32.2,39.6,1,13.2,0,1029.4,999.9,590.1,19.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/1,-14.3,0,27.8,42.6,1,11.1,0,1029.2,999.9,591.7,22.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/2,8.1,1000,27.8,46.4,3.9,11.3,0.02,1019.7,999.9,590.2,30.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/3,22.9,1000,15.2,46.4,7.7,3.9,0.23,1019,999.9,590.8,27.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/4,14.2,11000,10.1,32.9,1.6,5.4,0.03,1028.5,1.2,592.8,19.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/5,1.9,1000,999.9,31.3,-0.6,3.9,0.01,1045.7,999.9,591.7,5.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/6,-1.8,1000,999.9,12.6,-3.3,4.1,0.02,1040.7,2,586.1,3.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/7,-0.4,0,19.4,24.3,-3.3,9.9,1.97,1037.6,2,589,10.6
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/8,-5.6,0,19.4,24.3,-6.3,4.9,1.97,1046.7,999.9,590.7,3.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/9,-4.9,0,999.9,18,-9.9,4.7,1.97,1043.7,999.9,587.6,3.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/10,-7.8,0,17.1,22.3,-9.9,7.4,1.97,1042.9,999.9,587.9,5.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/11,-13.7,0,19.4,22.3,-10.5,10.9,1.57,1051,999.9,591.2,0.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/12,-11.5,0,999.9,14.4,-14.3,3.7,1.97,1050.4,999.9,589.6,2.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/13,-3.6,0,9.9,21.6,-14.3,3.7,1.57,1037.2,999.9,586.9,9.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/14,-0.1,0,999.9,27.7,-3.1,3.5,1.57,1025.8,999.9,584.4,13.7
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/15,-4.7,0,29.1,30.7,-0.8,7,1.57,1024,999.9,584,13.3
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/16,-5.1,0,10.7,31.5,-5.3,4.1,1.57,1028.7,999.9,585.2,12.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/17,-0.5,0,31.7,39.7,-5.3,15.5,1.18,1021.5,999.9,583.1,17.1
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/18,-2.8,0,13.6,39.7,-0.6,5.2,1.18,1016.5,999.9,581.8,16.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/19,-13.8,0,23.1,34.2,-5.6,10.5,1.18,1032.4,999.9,586.6,8.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/20,-16,0,13.4,21.9,-9.6,5.2,1.18,1046.1,999.9,588.5,1.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/21,-11,0,999.9,20.8,-11.6,4.1,1.18,1038.2,999.9,584.6,4.8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/22,-5.3,1000,19.2,20.8,-11.6,9.5,0.02,1030.9,1.6,583,5.5
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/23,-12.9,0,12.8,18.9,-11.2,6.6,1.57,1041,1.6,584.8,0.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/24,-4.8,1000,999.9,20.3,-11.2,4.7,0.04,1030.4,999.9,582.2,9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/25,2.2,1000,999.9,20.3,-6.3,4.5,0.01,1023.8,2.4,581.9,10
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/26,-3.7,1000,17.3,18.1,-6.9,5.6,0.02,1034,999.9,583.6,3.4
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/27,0.3,1000,14.6,19.4,-7.1,4.1,0.04,1031.3,999.9,582.9,9.2
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/28,-6.2,0,14.6,19.4,-4.7,5.4,2.36,1030.8,2.4,584.6,8
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/29,-0.1,0,24.3,29.7,-4,10.9,0,1023.6,999.9,582.6,14.9
55299099999,"NAGQU, CH",31.4833333,92.0666666,4508,2021/12/30,0.7,1000,22.3,29.7,-2.9,9.9,0.04,1024.1,999.9,585.3,14
